IdProducto	IdFechaOrden	IdFechaProducción	IdFechaEntrega	IdCliente	IdPromoción	IdMoneda	IdTerritorio	IdOrden	NumLineaOrden	NumRevisión	Cantidad	Precio	ImporteExtendido	DescuentoUnitario	Descuento	Coste	CosteTotal	Ventas	IVA	Portes	IdSeguimiento	PONumCliente	FechaOrden	FechaProducción	FechaEntrega	Categoría	Subcategoría	Producto	Nombres	Apellidos	Género	EstadoCivil	Ciudad	País
528	20131029	20131110	20131105	12357	1	6	9	SO69568	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Susan	Lu	F	S	Findon	Australia
535	20131029	20131110	20131105	12357	1	6	9	SO69568	2	1	1	24,99	24,99	0	0	9,3463	9,3463	24,99	1,9992	0,6248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GB	Susan	Lu	F	S	Findon	Australia
214	20131029	20131110	20131105	12357	1	6	9	SO69568	3	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, rojo	Susan	Lu	F	S	Findon	Australia
465	20131029	20131110	20131105	12357	1	6	9	SO69568	4	1	1	24,49	24,49	0	0	9,1593	9,1593	24,49	1,9592	0,6123	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Prenda	Guantes		Susan	Lu	F	S	Findon	Australia
536	20131029	20131110	20131105	16030	1	6	9	SO69569	1	1	1	29,99	29,99	0	0	11,2163	11,2163	29,99	2,3992	0,7498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GM	Max	Martin	M	M	Hervey Bay	Australia
528	20131029	20131110	20131105	16030	1	6	9	SO69569	2	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Max	Martin	M	M	Hervey Bay	Australia
480	20131029	20131110	20131105	16030	1	6	9	SO69569	3	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Max	Martin	M	M	Hervey Bay	Australia
538	20131029	20131110	20131105	18450	1	6	9	SO69570	1	1	1	21,49	21,49	0	0	8,0373	8,0373	21,49	1,7192	0,5373	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de carretera GB	Willie	Shen	M	M	Newcastle	Australia
529	20131029	20131110	20131105	18450	1	6	9	SO69570	2	1	1	3,99	3,99	0	0	1,4923	1,4923	3,99	0,3192	0,0998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de carretera	Willie	Shen	M	M	Newcastle	Australia
477	20131029	20131110	20131105	23419	1	6	9	SO69571	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Shawna	Xu	F	S	Coffs Harbour	Australia
222	20131029	20131110	20131105	23419	1	6	9	SO69571	2	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, azul	Shawna	Xu	F	S	Coffs Harbour	Australia
228	20131029	20131110	20131105	11045	1	6	9	SO69572	1	1	1	49,99	49,99	0	0	38,4923	38,4923	49,99	3,9992	1,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Prenda	Jersey	Jersey con logotipo de manga larga, P	Leonard	Nara	M	S	Matraville	Australia
480	20131029	20131110	20131105	18743	1	6	9	SO69573	1	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Glenn	Xu	M	M	Gold Coast	Australia
484	20131029	20131110	20131105	18743	1	6	9	SO69573	2	1	1	7,95	7,95	0	0	2,9733	2,9733	7,95	0,636	0,1988	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Limpiador	Lavado de bicicletas: disolvente	Glenn	Xu	M	M	Gold Coast	Australia
225	20131029	20131110	20131105	18258	1	6	9	SO69574	1	1	1	8,99	8,99	0	0	6,9223	6,9223	8,99	0,7192	0,2248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Prenda	Gorra		Cassie	Chander	F	S	Matraville	Australia
588	20131029	20131110	20131105	22450	1	100	8	SO69575	1	1	1	769,49	769,49	0	0	419,7784	419,7784	769,49	61,5592	19,2373	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 400 para mujer, plateada, 40	Audrey	Alvarez	F	M	Sulzbach Taunus	Germany
536	20131029	20131110	20131105	22450	1	100	8	SO69575	2	1	1	29,99	29,99	0	0	11,2163	11,2163	29,99	2,3992	0,7498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GM	Audrey	Alvarez	F	M	Sulzbach Taunus	Germany
590	20131029	20131110	20131105	14800	1	100	8	SO69576	1	1	1	769,49	769,49	0	0	419,7784	419,7784	769,49	61,5592	19,2373	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 400 para mujer, plateada, 46	Abby	Arthur	F	M	Solingen	Germany
536	20131029	20131110	20131105	14800	1	100	8	SO69576	2	1	1	29,99	29,99	0	0	11,2163	11,2163	29,99	2,3992	0,7498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GM	Abby	Arthur	F	M	Solingen	Germany
528	20131029	20131110	20131105	14800	1	100	8	SO69576	3	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Abby	Arthur	F	M	Solingen	Germany
484	20131029	20131110	20131105	14800	1	100	8	SO69576	4	1	1	7,95	7,95	0	0	2,9733	2,9733	7,95	0,636	0,1988	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Limpiador	Lavado de bicicletas: disolvente	Abby	Arthur	F	M	Solingen	Germany
357	20131029	20131110	20131105	12850	2	100	8	SO69577	1	1	1	2319,99	2319,99	0	0	1265,6195	1265,6195	2319,99	185,5992	57,9998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 200, plateada, 46	Johnny	Raji	M	S	Frankfurt	Germany
478	20131029	20131110	20131105	12850	1	100	8	SO69577	2	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Johnny	Raji	M	S	Frankfurt	Germany
477	20131029	20131110	20131105	12850	1	100	8	SO69577	3	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Johnny	Raji	M	S	Frankfurt	Germany
355	20131029	20131110	20131105	12820	1	100	7	SO69578	1	1	1	2319,99	2319,99	0	0	1265,6195	1265,6195	2319,99	185,5992	57,9998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 200, plateada, 42	Derek	Tang	M	S	Orleans	France
478	20131029	20131110	20131105	12820	1	100	7	SO69578	2	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Derek	Tang	M	S	Orleans	France
355	20131029	20131110	20131105	12819	1	100	7	SO69579	1	1	1	2319,99	2319,99	0	0	1265,6195	1265,6195	2319,99	185,5992	57,9998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 200, plateada, 42	Nicolas	Chander	M	S	Saint Germain en Laye	France
478	20131029	20131110	20131105	12819	1	100	7	SO69579	2	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Nicolas	Chander	M	S	Saint Germain en Laye	France
477	20131029	20131110	20131105	12819	1	100	7	SO69579	3	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Nicolas	Chander	M	S	Saint Germain en Laye	France
222	20131029	20131110	20131105	12819	1	100	7	SO69579	4	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, azul	Nicolas	Chander	M	S	Saint Germain en Laye	France
353	20131029	20131110	20131105	20549	1	100	8	SO69580	1	1	1	2319,99	2319,99	0	0	1265,6195	1265,6195	2319,99	185,5992	57,9998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 200, plateada, 38	Jennifer	Morris	F	M	Hamburg	Germany
480	20131029	20131110	20131105	20549	1	100	8	SO69580	2	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Jennifer	Morris	F	M	Hamburg	Germany
591	20131029	20131110	20131105	15665	1	100	7	SO69581	1	1	1	564,99	564,99	0	0	308,2179	308,2179	564,99	45,1992	14,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de montaña	Montaña: 500, plateada, 40	Kristi	Sai	F	M	Paris	France
485	20131029	20131110	20131105	15665	1	100	7	SO69581	2	1	1	21,98	21,98	0	0	8,2205	8,2205	21,98	1,7584	0,5495	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Guardabarros	Conjunto de guardabarros: montaña	Kristi	Sai	F	M	Paris	France
217	20131029	20131110	20131105	15665	1	100	7	SO69581	3	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, negro	Kristi	Sai	F	M	Paris	France
582	20131029	20131110	20131105	26827	1	100	7	SO69582	1	1	1	1700,99	1700,99	0	0	1082,51	1082,51	1700,99	136,0792	42,5248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Bicicleta	Bicicleta de carretera	Carretera: 350 para mujer, amarilla, 44	Renee	Rubio	F	S	Paris	France
237	20131029	20131110	20131105	26827	1	100	7	SO69582	2	1	1	49,99	49,99	0	0	38,4923	38,4923	49,99	3,9992	1,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Prenda	Jersey	Jersey con logotipo de manga larga, SG	Renee	Rubio	F	S	Paris	France
529	20131029	20131110	20131105	11049	1	100	4	SO69583	1	1	1	3,99	3,99	0	0	1,4923	1,4923	3,99	0,3192	0,0998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de carretera	Carol	Rai	F	S	Chula Vista	United States
480	20131029	20131110	20131105	11049	1	100	4	SO69583	2	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Carol	Rai	F	S	Chula Vista	United States
529	20131029	20131110	20131105	29161	1	100	4	SO69584	1	1	1	3,99	3,99	0	0	1,4923	1,4923	3,99	0,3192	0,0998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de carretera	Thomas	Martinez	M	S	Oakland	United States
217	20131029	20131110	20131105	29161	1	100	4	SO69584	2	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, negro	Thomas	Martinez	M	S	Oakland	United States
530	20131029	20131110	20131105	29039	1	100	1	SO69585	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de paseo	Xavier	Hayes	M	S	Spokane	United States
530	20131029	20131110	20131105	28576	1	100	1	SO69586	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de paseo	Sunil	Uppal	M	M	Everett	United States
222	20131029	20131110	20131105	28576	1	100	1	SO69586	2	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, azul	Sunil	Uppal	M	M	Everett	United States
530	20131029	20131110	20131105	11176	1	19	6	SO69587	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de paseo	Mason	Roberts	M	M	Haney	Canada
222	20131029	20131110	20131105	11176	1	19	6	SO69587	2	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, azul	Mason	Roberts	M	M	Haney	Canada
530	20131029	20131110	20131105	12984	1	19	6	SO69588	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de paseo	Adam	Young	M	M	Royal Oak	Canada
541	20131029	20131110	20131105	12984	1	19	6	SO69588	2	1	1	28,99	28,99	0	0	10,8423	10,8423	28,99	2,3192	0,7248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de paseo	Adam	Young	M	M	Royal Oak	Canada
217	20131029	20131110	20131105	12984	1	19	6	SO69588	3	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, negro	Adam	Young	M	M	Royal Oak	Canada
538	20131029	20131110	20131105	11211	1	19	6	SO69589	1	1	1	21,49	21,49	0	0	8,0373	8,0373	21,49	1,7192	0,5373	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de carretera GB	Samantha	Russell	F	M	Haney	Canada
480	20131029	20131110	20131105	11211	1	19	6	SO69589	2	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Samantha	Russell	F	M	Haney	Canada
541	20131029	20131110	20131105	13920	1	19	6	SO69590	1	1	1	28,99	28,99	0	0	10,8423	10,8423	28,99	2,3192	0,7248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de paseo	Amanda	Rogers	F	S	Sooke	Canada
530	20131029	20131110	20131105	13920	1	19	6	SO69590	2	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de paseo	Amanda	Rogers	F	S	Sooke	Canada
214	20131029	20131110	20131105	13920	1	19	6	SO69590	3	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, rojo	Amanda	Rogers	F	S	Sooke	Canada
535	20131029	20131110	20131105	26063	1	100	1	SO69591	1	1	1	24,99	24,99	0	0	9,3463	9,3463	24,99	1,9992	0,6248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GB	Wesley	Lu	M	M	Bellingham	United States
528	20131029	20131110	20131105	26063	1	100	1	SO69591	2	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Wesley	Lu	M	M	Bellingham	United States
529	20131029	20131110	20131105	25424	1	100	1	SO69592	1	1	1	3,99	3,99	0	0	1,4923	1,4923	3,99	0,3192	0,0998	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de carretera	Ian	Roberts	M	S	Bellingham	United States
540	20131029	20131110	20131105	25424	1	100	1	SO69592	2	1	1	32,60	32,60	0	0	12,1924	12,1924	32,60	2,608	0,815	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de carretera GA	Ian	Roberts	M	S	Bellingham	United States
214	20131029	20131110	20131105	25424	1	100	1	SO69592	3	1	1	34,99	34,99	0	0	13,0863	13,0863	34,99	2,7992	0,8748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Casco	Casco deportivo: 100, rojo	Ian	Roberts	M	S	Bellingham	United States
540	20131029	20131110	20131105	24949	1	100	1	SO69593	1	1	1	32,60	32,60	0	0	12,1924	12,1924	32,60	2,608	0,815	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de carretera GA	Devin	Howard	M	S	Kirkland	United States
535	20131029	20131110	20131105	26043	1	100	1	SO69594	1	1	1	24,99	24,99	0	0	9,3463	9,3463	24,99	1,9992	0,6248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GB	Jodi	Becker	F	M	Bremerton	United States
528	20131029	20131110	20131105	26043	1	100	1	SO69594	2	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Jodi	Becker	F	M	Bremerton	United States
480	20131029	20131110	20131105	26043	1	100	1	SO69594	3	1	1	2,29	2,29	0	0	0,8565	0,8565	2,29	0,1832	0,0573	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara		Jodi	Becker	F	M	Bremerton	United States
486	20131029	20131110	20131105	26043	1	100	1	SO69594	4	1	1	159,00	159,00	0	0	59,466	59,466	159,00	12,72	3,975	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Soporte para bicicletas	Soporte multiusos para bicicletas	Jodi	Becker	F	M	Bremerton	United States
536	20131029	20131110	20131105	11712	1	19	6	SO69595	1	1	1	29,99	29,99	0	0	11,2163	11,2163	29,99	2,3992	0,7498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GM	Shelby	Rogers	F	M	Haney	Canada
528	20131029	20131110	20131105	22773	1	100	1	SO69596	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta para cámara de montaña	Autumn	Zhang	F	M	Bellingham	United States
536	20131029	20131110	20131105	22773	1	100	1	SO69596	2	1	1	29,99	29,99	0	0	11,2163	11,2163	29,99	2,3992	0,7498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Cubierta y cámara	Cubierta de montaña GM	Autumn	Zhang	F	M	Bellingham	United States
485	20131029	20131110	20131105	22773	1	100	1	SO69596	3	1	1	21,98	21,98	0	0	8,2205	8,2205	21,98	1,7584	0,5495	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Guardabarros	Conjunto de guardabarros: montaña	Autumn	Zhang	F	M	Bellingham	United States
486	20131029	20131110	20131105	22773	1	100	1	SO69596	4	1	1	159,00	159,00	0	0	59,466	59,466	159,00	12,72	3,975	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Soporte para bicicletas	Soporte multiusos para bicicletas	Autumn	Zhang	F	M	Bellingham	United States
478	20131029	20131110	20131105	12959	1	19	6	SO69597	1	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Sydney	Carter	F	S	Shawnee	Canada
477	20131029	20131110	20131105	12959	1	19	6	SO69597	2	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Sydney	Carter	F	S	Shawnee	Canada
487	20131029	20131110	20131105	12959	1	19	6	SO69597	3	1	1	54,99	54,99	0	0	20,5663	20,5663	54,99	4,3992	1,3748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Sistema de hidratación		Sydney	Carter	F	S	Shawnee	Canada
478	20131029	20131110	20131105	21399	1	100	4	SO69598	1	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Ian	Hughes	M	M	Woodland Hills	United States
477	20131029	20131110	20131105	12140	1	19	6	SO69599	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Oscar	Russell	M	S	Westminster	Canada
478	20131029	20131110	20131105	12140	1	19	6	SO69599	2	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Oscar	Russell	M	S	Westminster	Canada
225	20131029	20131110	20131105	12140	1	19	6	SO69599	3	1	1	8,99	8,99	0	0	6,9223	6,9223	8,99	0,7192	0,2248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Prenda	Gorra		Oscar	Russell	M	S	Westminster	Canada
478	20131029	20131110	20131105	21454	1	100	4	SO69600	1	1	1	9,99	9,99	0	0	3,7363	3,7363	9,99	0,7992	0,2498	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella	Portabotellas de montaña	Alvin	Goldstein	M	M	Concord	United States
477	20131029	20131110	20131105	18076	1	100	4	SO69601	1	1	1	4,99	4,99	0	0	1,8663	1,8663	4,99	0,3992	0,1248	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Portabotellas y botella		Andre	Mehta	M	M	Chula Vista	United States
487	20131029	20131110	20131105	18076	1	100	4	SO69601	2	1	1	54,99	54,99	0	0	20,5663	20,5663	54,99	4,3992	1,3748	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Sistema de hidratación		Andre	Mehta	M	M	Chula Vista	United States
484	20131029	20131110	20131105	18076	1	100	4	SO69601	3	1	1	7,95	7,95	0	0	2,9733	2,9733	7,95	0,636	0,1988	NULL	NULL	2013-10-29 00:00:00.000	2013-11-10 00:00:00.000	2013-11-05 00:00:00.000	Accesorio	Limpiador	Lavado de bicicletas: disolvente	Andre	Mehta	M	M	Chula Vista	United States
